Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Z1:Zone Air Temperature [C](Hourly),Z2:Zone Air Temperature [C](Hourly),Z3:Zone Air Temperature [C](Hourly),Z4:Zone Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),Z1 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z1 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z2 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z2 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z3 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z3 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z4 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z4 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),HEAT PUMP:Heat Pump Load Side Heat Transfer Rate [W](Hourly),HEAT PUMP:Heat Pump Load Side Inlet Temperature [C](Hourly),HEAT PUMP:Heat Pump Electricity Rate [W](Hourly),SUPPLY PUMP:Pump Electricity Rate [W](Hourly),SUPPLY PUMP:Pump Fluid Heat Gain Rate [W](Hourly),SUPPLY PUMP:Pump Mass Flow Rate [kg/s](Hourly),Baseboard Total Heating Rate All Zones:PythonPlugin:OutputVariable [W](Hourly) 
 01/15  11:00:00,-3.0,20.99945139859713,20.99945139859713,17.99999834031353,17.99999834031353,47.90350439762301,498.0640337363259,0.029496,498.0640337363259,0.029496,335.0451677624918,0.0035519780273437504,335.0451677624918,0.0035519780273437504,1664.0218133560065,44.84095091787473,668.7589037560444,1.9689717579679877,1.9689717579679877,0.12998674,1666.2184029976352 
 01/15  12:00:00,-3.0,20.999488194087228,20.999488194087228,17.999787061341657,17.999787061341657,47.9035914555148,498.0649907984863,0.029496,498.0649907984863,0.029496,334.9555083720651,0.0035501777343750008,334.9555083720651,0.0035501777343750008,1663.8671248093794,44.84132267272358,668.6980563965597,1.9689720536368074,1.9689720536368074,0.12998674,1666.0409983411027 
 01/15  13:00:00,-3.0,20.99951842555783,20.99951842555783,17.999991872736118,17.999991872736118,47.90367261618957,498.06588076631783,0.029496,498.06588076631783,0.029496,335.0473787175193,0.0035519780273437504,335.0473787175193,0.0035519780273437504,1664.0298741761057,44.84110430088297,668.7646959567621,1.9689718799584721,1.9689718799584721,0.12998674,1666.226518967674 
 01/15  14:00:00,-3.0,20.99954875070074,20.99954875070074,17.999728910280687,17.999728910280687,47.90374899811565,498.0667390740836,0.029496,498.0667390740836,0.029496,335.05303786338914,0.0035519780273437504,335.05303786338914,0.0035519780273437504,1664.0186886991396,44.84120126915061,668.7613596922287,1.968971957080456,1.968971957080456,0.12998674,1666.2395538749456 
 01/15  15:00:00,-3.0,20.999571738462123,20.999571738462123,17.999716664528528,17.999716664528528,47.903820896659845,498.0676597795793,0.029496,498.0676597795793,0.029496,334.9590245098144,0.0035501777343750008,334.9590245098144,0.0035501777343750008,1663.8788865644651,44.841530466914435,668.7062647618916,1.9689722189023144,1.9689722189023144,0.12998674,1666.0533685787873 
 01/15  16:00:00,-3.0,20.99959299564598,20.99959299564598,17.999965610106837,17.999965610106837,47.90388888505416,498.06848369200594,0.029496,498.06848369200594,0.029496,335.050205637761,0.0035519780273437504,335.050205637761,0.0035519780273437504,1664.0402174051537,44.841301533523485,668.772134684343,1.9689720368240047,1.9689720368240047,0.12998674,1666.2373786595338 
 01/15  17:00:00,-3.0,20.999617748157128,20.999617748157128,17.999726486345214,17.999726486345214,47.903953453385576,498.06923952264236,0.029496,498.06923952264236,0.029496,335.05541803246945,0.0035519780273437504,335.05541803246945,0.0035519780273437504,1664.027969566774,44.84138864342241,668.7681921687367,1.9689721061053191,1.9689721061053191,0.12998674,1666.2493151102235 
 01/15  18:00:00,-3.0,20.99963757160811,20.99963757160811,17.999731958110036,17.999731958110036,47.90401437941535,498.07002424552365,0.029496,498.07002424552365,0.029496,334.9610691220911,0.0035501777343750008,334.9610691220911,0.0035501777343750008,1663.8872532760643,44.84170855113278,668.712563102747,1.9689723605385323,1.9689723605385323,0.12998674,1666.0621867352295 
 01/15  19:00:00,-3.0,20.99965714382523,20.99965714382523,17.9999920779361,17.9999920779361,47.90407186968428,498.07068986086864,0.029496,498.07068986086864,0.029496,335.0519979225901,0.0035519780273437504,335.0519979225901,0.0035519780273437504,1664.0477782036398,44.841470602861435,668.7779501134922,1.9689721712903667,1.9689721712903667,0.12998674,1666.2453755669176 
 01/15  20:00:00,-3.0,20.99968097092436,20.99968097092436,17.99976050845066,17.99976050845066,47.90412619337495,498.07127554586884,0.029496,498.07127554586884,0.029496,335.05699825899586,0.0035519780273437504,335.05699825899586,0.0035519780273437504,1664.0347712276325,44.84154886527653,668.7735470184444,1.968972233534998,1.968972233534998,0.12998674,1666.2565476097295 
 01/15  21:00:00,-3.0,20.99970015131724,20.99970015131724,17.99977191083952,17.99977191083952,47.904177016607754,498.07188568851666,0.029496,498.07188568851666,0.029496,334.9624651596729,0.0035501777343750008,334.9624651596729,0.0035501777343750008,1663.8933426091623,44.8418599811955,668.717478162462,1.9689724809758418,1.9689724809758418,0.12998674,1666.0687016963789 
 01/15  22:00:00,-3.0,20.999719079862963,20.999719079862963,18.000035764476078,18.000035764476078,47.904224506425784,498.0723775228656,0.029496,498.0723775228656,0.029496,335.0532366182779,0.0035519780273437504,335.0532366182779,0.0035519780273437504,1664.0532099038037,44.84161324281557,668.7824493573423,1.9689722847365916,1.9689722847365916,0.12998674,1666.2512282822872 
 01/15  23:00:00,-3.0,20.999742095540647,20.999742095540647,17.999806532621605,17.999806532621605,47.904268935905854,498.07279395428276,0.029496,498.07279395428276,0.029496,335.0580949562744,0.0035519780273437504,335.0580949562744,0.0035519780273437504,1664.0395845332641,44.841682749145974,668.7776475646316,1.9689723400172292,1.9689723400172292,0.12998674,1666.2617778211143 
 01/15  24:00:00,-3.0,20.999760213452795,20.999760213452795,17.999819490312728,17.999819490312728,47.90430999976073,498.07324168730014,0.029496,498.07324168730014,0.029496,334.96343273239205,0.0035501777343750008,334.96343273239205,0.0035501777343750008,1663.897578385084,44.84198516860314,668.7211983394664,1.9689725805415157,1.9689725805415157,0.12998674,1666.0733488393844 
